start_index,end_index,field_length,field_name
440,441,1,previous_year_level_ii__satisfactoryacademic_performance_readinglanguage_arts
441,442,1,previous_year_level_iii_accomplished_academic_performance_reading_languagearts
442,444,2,previous_year_tested_grade__reading_language_arts
444,650,206,blank_116
650,651,1,color_or_highlight_119
651,652,1,color_overlays_120
652,653,1,blank_121
653,654,1,photographs_or_objects_122
654,655,1,textured_materials_123
655,656,1,demonstrate_124
656,657,1,raise_or_darken_outline_125
657,658,1,enlarge_126
658,659,1,braille_127
659,660,1,describe_images_128
660,661,1,provide_images_or_text_separately_129
661,662,1,isolate_images_130
662,663,1,picture_representations_131
663,664,1,reread_text_132
664,665,1,"use_calculator,_manipulatives,_ormathematics_tools_133"
665,666,1,provide_structured_reminders_134
666,750,84,blank_135
750,752,2,mathematics_reporting_category_1scores
752,754,2,mathematics_reporting_category_2scores
754,756,2,mathematics_reporting_category_3scores
756,758,2,mathematics_reporting_category_4scores
758,760,2,performance_level_indicator_mathematics
760,762,2,mathematics_raw_score
762,766,4,mathematics_scale_score
766,767,1,blank_145
767,768,1,mathematics_test_version
768,769,1,blank_147
769,770,1,mathematics_translated_studentmaterials
770,777,7,blank_149
777,778,1,level_ii__satisfactory_academic_performance_in_mathematics
778,779,1,level_iii__accomplished_academic_performance_in_mathematics
779,780,1,staar_alternate_2_mathematicsprogress_measure
780,781,1,blank_154
781,782,1,on_track_to_level_ii__satisfactoryacademic_performance_155
782,786,4,previous_year_administration_date__mathematics
786,790,4,previous_year_scale_score__mathematics
790,792,2,blank_158
792,793,1,previous_year_score_code__mathematics
793,794,1,previous_year_level_ii__satisfactoryacademic_performance__mathematics
794,795,1,previous_year_level_iii_accomplished_academic_performance_mathematics
795,797,2,previous_year_tested_grade__mathematics
797,1000,203,blank_163
1000,1001,1,color_or_highlight_165
1001,1002,1,color_overlays_166
1002,1003,1,blank_167
1003,1004,1,photographs_or_objects_168
1004,1005,1,textured_materials_170
1005,1006,1,demonstrate_171
1006,1007,1,raise_or_darken_outline_172
1007,1008,1,enlarge_173
1008,1009,1,braille_174
1009,1010,1,describe_images_175
1010,1011,1,provide_images_or_text_separately_176
1011,1012,1,isolate_images_177
1012,1013,1,picture_representations_178
1013,1014,1,reread_text_179
1014,1015,1,"use_calculator,_manipulatives,_ormathematics_tools_180"
1015,1016,1,provide_structured_reminders_181
1016,1500,484,blank_182
1500,1502,2,social_studies_reporting_category_1scores
1502,1504,2,social_studies_reporting_category_2scores
1504,1506,2,social_studies_reporting_category_3scores
1506,1508,2,social_studies_reporting_category_4scores
1508,1510,2,social_studies_raw_score
1510,1514,4,social_studies_scale_score
1514,1515,1,blank_190
1515,1516,1,social_studies_test_version
1516,1517,1,blank_192
1517,1518,1,social_studies_translated_studentmaterials
1518,1525,7,blank_194
1525,1526,1,level_ii__satisfactory_academic_performance_in_social_studies
1526,1527,1,level_iii__accomplished_academic_performance_in_social_studies
1527,1800,273,blank_198
1800,1801,1,color_or_highlight_200
1801,1802,1,color_overlays_201
1802,1803,1,blank_202
1803,1804,1,photographs_or_objects_203
1804,1805,1,textured_materials_204
1805,1806,1,demonstrate_205
1806,1807,1,raise_or_darken_outline_206
1807,1808,1,enlarge_207
1808,1809,1,braille_208
1809,1810,1,describe_images_209
1810,1811,1,provide_images_or_text_separately_210
1811,1812,1,isolate_images_211
1812,1813,1,picture_representations_212
1813,1814,1,reread_text_213
1814,1815,1,"use_calculator,_manipulatives,_ormathematics_tools_214"
1815,1816,1,provide_structured_reminders_215
1816,1900,84,blank_216
1900,1902,2,science_reporting_category_1scores
1902,1904,2,science_reporting_category_2scores
1904,1906,2,science_reporting_category_3scores
1906,1908,2,science_reporting_category_4scores
1908,1910,2,science_raw_score
1910,1914,4,science_scale_score
1914,1915,1,blank_224
1915,1916,1,science_test_version
1916,1917,1,blank_226
1917,1918,1,science_translated_studentmaterials
1918,1925,7,blank_229
1925,1926,1,level_ii__satisfactory_academic_performance_in_science
1926,1927,1,level_iii__accomplished_academic_performance_in_science
1927,2200,273,blank_232
2200,2201,1,color_or_highlight_234
2201,2202,1,color_overlays_235
2202,2203,1,blank_236
2203,2204,1,photographs_or_objects_237
2204,2205,1,textured_materials_238
2205,2206,1,demonstrate_239
2206,2207,1,raise_or_darken_outline_240
2207,2208,1,enlarge_241
2208,2209,1,braille_242
2209,2210,1,describe_images_243
2210,2211,1,provide_images_or_text_separately_244
2211,2212,1,isolate_images_245
2212,2213,1,picture_representations_246
2213,2214,1,reread_text_247
2214,2215,1,"use_calculator,_manipulatives,_ormathematics_tools_248"
2215,2216,1,provide_structured_reminders_249
2216,2530,314,blank_250
2530,2539,9,county_district_campus_number_252
2539,2541,2,blank_254
2541,2542,1,score_code_255
2542,2543,1,level_ii__satisfactory_academic_performance_256
2543,2544,1,level_iii__accomplished_academic_performance_257
2544,2548,4,scale_score_258
2548,2550,2,tested_grade_259
2550,2552,2,blank_260
2552,2553,1,on_track_to_level_ii__satisfactoryacademic_performance_261
2553,2554,1,staar_alternate_2_progressmeasure_262
2554,2650,96,blank_263
2650,2659,9,county_district_campus_number_265
2659,2661,2,blank_266
2661,2662,1,score_code_267
2662,2663,1,level_ii__satisfactory_academic_performance_268
2663,2664,1,level_iii__accomplished_academic_performance_269
2664,2668,4,scale_score_270
2668,2670,2,tested_grade_271
2670,2672,2,blank_272
2672,2673,1,on_track_to_level_ii__satisfactoryacademic_performance_273
2673,2674,1,staar_alternate_2_progressmeasure_274
2674,2770,96,blank_275
2770,2779,9,county_district_campus_number_278
2779,2781,2,blank_279
2781,2782,1,score_code_280
2782,2783,1,level_ii__satisfactory_academic_performance_281
2783,2784,1,level_iii__accomplished_academic_performance_282
2784,2788,4,scale_score_283
2788,2790,2,tested_grade_284
2790,2800,10,blank_285
2800,2809,9,county_district_campus_number_287
2809,2811,2,blank_288
2811,2812,1,score_code_289
2812,2813,1,level_ii__satisfactory_academic_performance_290
2813,2814,1,level_iii__accomplished_academic_performance_291
2814,2818,4,scale_score_292
2818,2820,2,tested_grade_293
2820,3135,315,blank_294
3135,3138,3,fall_2023_tsds_peims_crisis_code
3138,3144,6,blank_297
3144,3153,9,test_result_id_reading_languagearts
3153,3162,9,test_result_id_mathematics
3162,3171,9,test_result_id_social_studies
3171,3180,9,test_result_id_science
3180,3186,6,blank_303
3186,3222,36,opportunity_key_readinglanguage_arts
3222,3258,36,opportunity_key_mathematics
3258,3294,36,opportunity_key_social_studies
3294,3330,36,opportunity_key_science
3330,3366,36,blank_309
3366,3367,1,non_participant_reading_languagearts
3367,3368,1,non_participant_mathematics
3368,3369,1,non_participant_social_studies
3369,3370,1,non_participant_science
3370,3999,629,blank_314
3999,4000,1,period
